treatment,run_id,problem,arg_type,arg_mut_rate,mem_searching,solution_found,solution_length,update_found,update_first_solution_found,program
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25022,smallest,Tag-based,0.005,0,True,19,294,238,"[SubmitNum-Tag(0101111101000000,1001001010110011,1110110001010100),SwapMem-Tag(0101101000001010,0001001101010110,0011101100111110),Sub-Tag(1100000110011010,1100001000110111,1010110010000001),TestNumGreaterTEqu-Tag(0101111010001110,1110000111000100,0111111010001000),Countdown-Tag(1110011010011010,1100001100000110,1111101111100110),Add-Tag(1000100110001110,0011001111000100,0000110000000000),SubmitNum-Tag(1001000110110000,0111010111110010,1100001010000010),Close(0111111000011001,1010000000000010,0110011011000111),LoadNum3-Tag(1011011011001110,1100000011000100,0000011101000111),Set-5-Tag(1101110110000000,1110101001011010,0101001001011010),Sub-Tag(1111000111110010,0001111110000110,1010110111000111),While-Tag(1010101110001101,1010010010110010,0011101110011111),TestNumGreaterTEqu-Tag(0101001001010110,1110011010100001,1110011000111100),If-Tag(0110001110001101,1010100111000110,1011011000101110),SubmitNum-Tag(1011111101010011,0100000101110011,1001011100101000),LoadNum3-Tag(0010000100001100,1000000001001101,0111000111001001),Close(1101110111111010,0011001010110010,1111010110110010),LoadNum1-Tag(1111010101111110,0101101001000011,1011010011010011),Sub-Tag(1110110011111110,0010011000001111,1110011110100010)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25023,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25024,smallest,Tag-based,0.005,0,True,17,224,224,"[TestNumLessTEqu-Tag(0111011101111110,0101110001001111,1101010110000001),LoadNum3-Tag(1111111001010110,0101010010000001,0100101101010100),Close(0100001011010001,1001101110101100,0111110001011111),SubmitNum-Tag(1101100001011000,1000000100110101,0000100000110101),Set-3-Tag(1111001100011101,1111010100101011,1011000111101101),While-Tag(0101000110001111,0011100101010100,1000010011110101),TestNumGreaterTEqu-Tag(1101010110111000,1011000111110111,1011011100100000),LoadNum1-Tag(0100101011011011,0101111100010110,0000000111111101),SwapMem-Tag(1101101101111101,1001110111010011,1111101010010000),Set-12-Tag(1000101001010101,0011001011010010,0110110001110111),Set-6-Tag(0111000010011110,1001011111111010,0111001100110010),While-Tag(0111001100110100,1001010001110110,1100000010011110),LoadNum2-Tag(1101111011011101,0111001010110001,0111010011000111),Set-13-Tag(1011011001100111,0100001000001000,1100111101001000),While-Tag(0101000001101101,1110110001000111,0110000100010100),Not-Tag(1001000111000101,1110100001011010,1011111110001011),CopyMem-Tag(1000101011100111,1100111101110110,1100110011111101)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25025,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25026,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25027,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25028,smallest,Tag-based,0.005,0,True,14,181,145,"[SubmitNum-Tag(0000011111010110,0111001011100111,0101000110010001),Inc-Tag(1000100001010011,0101100001101110,0000001000111101),Close(1110111110111100,1010000011111001,0100010010000101),TestNumGreaterTEqu-Tag(0001001100100101,0001000111010110,1011101010011111),IfNot-Tag(0101100111110011,1001111110111101,1110101001000100),Sub-Tag(1000001000100111,1100111100100100,0101001111010110),SubmitNum-Tag(0001001100101011,0100111011001110,1001100100101100),Close(1010110111001011,0011110110111010,0011101100101011),LoadNum1-Tag(1011101110000011,0001011111101101,0000100010100111),TestNumGreaterTEqu-Tag(0111100110001010,0101011100000100,1011111010110110),While-Tag(1001101001110110,1100001101111011,1000011010110011),IfNot-Tag(0111011111100011,1110101111100100,0010101000100011),Set-2-Tag(0111111000011111,0110100110110011,1011010001101100),SubmitNum-Tag(1101100000111100,0101000001010000,1010100110000000)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25029,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25030,smallest,Tag-based,0.005,0,True,24,281,202,"[TestNumLess-Tag(0011100100010001,0001011001010100,1001001010100110),Close(0100100110110111,0010111001101110,1011100110010011),SwapMem-Tag(0000011110111011,1111011110101101,1101110011101001),Close(0110100010110000,1000001010010101,0010000111001111),SwapMem-Tag(1010011100010110,1101011110111010,0011110100111110),Mod-Tag(1110101110111111,0101101111110110,0110000111110111),Set-5-Tag(0000100110111100,1001011101111000,1100111000001110),LoadNum2-Tag(1010010000101001,1001101100011101,1010011110010001),SubmitNum-Tag(1010011010100000,0010011000010101,1000000011001111),TestNumLessTEqu-Tag(0010100010101010,1100001000101000,1110100011010110),SubmitNum-Tag(1111001111111000,1010100001000100,1010100100000011),Mod-Tag(0000011110101100,1000111110101101,0010101111001101),TestNumLess-Tag(1011001111110101,0001100110001110,0111000110000101),Div-Tag(0111001010000111,1110000011111011,0101011011101001),Dec-Tag(0111110111010011,0100011000100010,1001001111100101),Div-Tag(0011111000100001,1101101010101110,0010000010000101),TestNumLessTEqu-Tag(0111011011111111,1010010110001101,1001110100001001),Sub-Tag(1111101000111110,1110010000111110,0001011100010101),TestNumGreater-Tag(1110110111010101,0111000110000111,1001110001111111),LoadNum4-Tag(1111101011110101,1100111011001100,0001011110101010),TestNumLess-Tag(0111110100111011,1011010000010001,0100110110101001),While-Tag(1001110101111000,0010011001001010,1110110010001110),IfNot-Tag(1111000010101011,1000100111100011,1011100011100110),Div-Tag(1100000100110011,0110000011001101,1001110100011001)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25031,smallest,Tag-based,0.005,0,True,9,131,58,"[TestNumLess-Tag(1100100111101111,1100011100010001,1011010100101001),Div-Tag(1010111011111010,1010010110001100,0100110101001100),SwapMem-Tag(1101011111110111,0011101100111001,0001101010001110),TestNumLess-Tag(0011101101101110,0100111101000100,0010011010100100),Div-Tag(1110111011001010,1100110110000100,0100110101000101),SwapMem-Tag(0011011011110110,1001100010110001,0010011111110100),TestNumLess-Tag(1111111101101110,1101011100001101,1010010000100100),Div-Tag(1100111111011010,1001110000100100,0101100001010111),SubmitNum-Tag(0000010001000000,0100111000011101,1001011111100100)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25032,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25033,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25034,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25035,smallest,Tag-based,0.005,0,True,14,170,145,"[SubmitNum-Tag(1110111101111101,1010111111101010,1101100110000001),TestNumLessTEqu-Tag(0000000010010001,1110111011101001,0111011110010001),If-Tag(0111011010011000,0010001111001100,0001111111100010),CopyMem-Tag(0000100110101100,1011101111010110,1101111000001000),SubmitNum-Tag(1101101101111110,1000011110011001,0001100111001001),Close(0000011001101011,1110010001000110,1001001001000111),TestNumGreaterTEqu-Tag(1010101010101010,0011110101110001,1010011000011000),If-Tag(0100111110011001,0110000100001011,1001000110000000),LoadNum2-Tag(0101101111101010,0111011011010100,1001010001011000),SubmitNum-Tag(1111100111110001,1000000010110010,1001111011101110),Close(1100010111111001,0000110001011110,1111010011010101),TestNumGreaterTEqu-Tag(1010101011101010,0111111100100001,1110011000011100),If-Tag(0100011110001000,0010000001111101,1010001001110000),SubmitNum-Tag(0101000110100010,0100000010011110,0100000001100001)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25036,smallest,Tag-based,0.005,0,True,14,276,119,"[TestNumLessTEqu-Tag(0000001001110001,1010110011011111,0010010010110010),Countdown-Tag(0001001000100111,0100110100111011,0110110001010111),LoadNum3-Tag(1101111100011110,1100110001000101,0111010101110111),Close(0111100110001100,1100001101000011,1111011011100100),SubmitNum-Tag(1111011110010111,1100010011100101,0001010101011000),TestNumLessTEqu-Tag(0101000101111010,1110010101111011,0010000101110110),Countdown-Tag(0011001110111000,0111100101011101,0110100000010110),LoadNum2-Tag(1011011111010110,1111110100111101,0000101001101101),SubmitNum-Tag(0101010111000111,1001100001010001,0001100110001000),Close(0010011111010000,1101011101000001,1100100100000011),LoadNum4-Tag(0001001000100111,0010010111001010,1101000100001101),TestNumLessTEqu-Tag(0010101110100000,1110000101110111,0011011100100101),While-Tag(1110001000110001,1011111010010101,0110100111100000),SubmitNum-Tag(1011111110000000,1101100100011100,0100001100000001)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25037,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25038,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25039,smallest,Tag-based,0.005,0,True,23,273,201,"[TestNumGreaterTEqu-Tag(1111010011110001,0100110101100111,0100111100000110),CopyMem-Tag(1111011101000110,0100101111111000,1000011110110101),Close(1101101111001000,0101011111010001,0101010000100110),SubmitNum-Tag(0111111111010110,1011100101111110,0000010011000000),IfNot-Tag(0010111101001000,0001111101111101,1000010010101100),Mult-Tag(0011100001011001,1111010100011110,1000000010111010),LoadNum3-Tag(0100000101100111,1111111010110000,1010000011100111),Set-15-Tag(1010000111100010,0010010100100111,1011100000111101),TestNumGreaterTEqu-Tag(0110000011110010,1011001001000010,1011110101111101),TestNumGreater-Tag(1010110101000001,0001111000110011,1110111000001001),SwapMem-Tag(0110000011101001,1101011101010100,1010100111100101),Close(1100111110010101,1011011011111010,0100100110011001),Set-3-Tag(0001011100100110,1100111100000011,1101110001000110),LoadNum4-Tag(1110101111101100,0101000000111101,1111101010000000),SubmitNum-Tag(0101110101010111,1101001011100100,1100110001000101),Inc-Tag(0101100100110000,1101111101101011,1011010101001100),Set-4-Tag(0011011100101001,1110111000001001,0101110101100100),Inc-Tag(1000001101000010,0110011000011010,1010111001111100),Set-0-Tag(0010011101000111,0010001101010111,1000111001110100),Countdown-Tag(0001001010101010,0001001110111010,0011001110000010),TestNumGreater-Tag(0111010000111101,1101111110110001,1001100000011111),IfNot-Tag(1001100100101000,0011001101100100,0000010100001001),LoadNum3-Tag(1101111100010111,0010010010111110,1010110011011010)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25040,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25041,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25042,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25043,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25044,smallest,Tag-based,0.005,0,True,18,178,157,"[LoadNum4-Tag(0010101000001101,0100000001111110,1111111100110110),TestNumGreater-Tag(1011111000001110,0111011000110001,1001001101000100),Div-Tag(1011001110010010,0001100111000100,1010111100000110),SubmitNum-Tag(0111110100100010,1101011001011001,1101101111001000),LoadNum1-Tag(1100110101011101,0111001010110011,0000011100100110),Set-10-Tag(0010110100010000,0101100101010001,0000100101101100),While-Tag(0111111100000000,0000111001001111,0101110011110100),TestNumGreater-Tag(0110111110001010,1000001110110001,1101100101000101),SubmitNum-Tag(0011111101100010,1001011010010100,1000010110000010),IfNot-Tag(0101000101000010,0111000000100111,0100000111010110),LoadNum2-Tag(0011010000011010,1000000101111010,0011001000010111),TestNumGreater-Tag(1110011010101111,0010011111010010,1101000100010110),LoadNum2-Tag(1011101100011110,1010111111001001,1000001011100101),IfNot-Tag(1101110101010101,1010000111111100,1001111110110111),LoadNum1-Tag(1001111111010100,0111001010100100,0100011111111110),LoadNum1-Tag(0111101000000011,1000001011111100,1000100000010010),TestNumGreater-Tag(0010110110011111,1110111101101110,0010010001010110),SubmitNum-Tag(1101101100001110,1011001000111001,0100101111111111)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25045,smallest,Tag-based,0.005,0,True,15,202,180,"[Set-16-Tag(0011111011111010,0100111011111110,0111011101100100),LoadNum1-Tag(1100001011110001,1111111100111100,0011000010001101),While-Tag(0110101111110101,0010100101011101,0100110000001100),TestNumGreaterTEqu-Tag(0111010100000100,1110000001010010,0110010011111010),SubmitNum-Tag(0101110101111000,1110100010010010,0000111010000001),LoadNum4-Tag(0101101111000011,1111010011010011,1101000111111011),Div-Tag(1100100101101001,0100001000001001,1001111010110111),LoadNum3-Tag(0110110010111101,1111100011011001,0010011110110010),Countdown-Tag(1000000001101111,1001011000010110,1000000111100011),LoadNum1-Tag(0100010001110101,1011110111001101,0110110011001101),SubmitNum-Tag(1100101110000110,1100011101010101,0011101011100110),Close(0000100011011011,1100111000110111,0010010110000100),TestNumGreater-Tag(0111000101111101,0011001000011000,1010010001011110),Countdown-Tag(1000100001111011,0001100101011001,0111010111110101),LoadNum3-Tag(1101011000010101,0101111000101110,0101111000011000)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25046,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25047,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25048,smallest,Tag-based,0.005,0,True,23,300,297,"[SwapMem-Tag(0111111000101110,0101000000110000,1001100010001001),CopyMem-Tag(1111101110011000,1101000110101111,0100101111011010),SubmitNum-Tag(1001110011111011,1001100000000000,1110001011000100),Set-6-Tag(1001000111100011,1111001100110101,1111100001001011),Close(0100100000100110,1001101011001000,0111000010001110),TestNumGreater-Tag(0111001111100010,1101101111011111,1110000111100010),Set-5-Tag(1100001000111101,0101101110001111,1010011011110010),Countdown-Tag(0001000111111100,1010010110111001,1001010111000100),CopyMem-Tag(1100010011000000,1000100001101111,1110110111011011),SwapMem-Tag(1111000000101111,0111001101000100,1010100110101000),TestNumGreaterTEqu-Tag(0011000100001110,1101101110101011,1101001001000010),Close(0000001101110100,0010100100000111,1000001011011100),LoadNum1-Tag(1010110010111111,0011111001011011,0110111100000000),SwapMem-Tag(1101111101110110,0001110001011001,0111011010011101),SwapMem-Tag(0011111000100011,1101000001011110,1000111111011001),SubmitNum-Tag(1110101100111100,0010101101000010,0011010101100001),If-Tag(0101001101000000,0111110000000100,1010001101110111),TestNumNEqu-Tag(0000101101111111,0100111001001001,0110011111001010),Set-15-Tag(1000000111001010,0100000100101111,0100100101100101),Close(1011001001110010,1001010101111100,1101011110001100),Countdown-Tag(1110000000110011,0000010010001011,0101101001101010),SubmitNum-Tag(1001000100100001,0110000111000010,1001101101001010),Set-2-Tag(1010100000101101,0111001110001110,0110011001100101)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25049,smallest,Tag-based,0.005,0,True,12,227,107,"[SwapMem-Tag(0000110111000100,0001001100011111,1001011110101001),LoadNum1-Tag(0100000100110100,1101000001111000,1100011011111111),TestNumGreaterTEqu-Tag(0011001100000110,1010100110011000,0000110110011111),Div-Tag(0101100111111000,0000100001001101,0010001100100001),TestNumLess-Tag(0011011111001101,0011111100000010,1010110010111111),LoadNum3-Tag(0010111111001111,0011110100111000,1100011111011111),SwapMem-Tag(0000110110000010,1111101000110100,1010000010100010),Div-Tag(0001111101000100,1111110110010111,1001001000010111),TestNumLessTEqu-Tag(1010101001000101,0111000000110110,1101111010010111),SubmitNum-Tag(1011001001011110,0110000000110101,0111110011010100),IfNot-Tag(1011110111110001,0011000011000011,0110110000010111),SubmitNum-Tag(0111001000110111,1111100010011110,0001101010110101)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25050,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25051,smallest,Tag-based,0.005,0,True,26,300,281,"[SubmitNum-Tag(0111101101010001,1101101110011110,1001010111001010),LoadNum3-Tag(1010011101000011,1010000101110010,1001001100011100),Set-0-Tag(0111010000111111,0010000101000110,0010100111001110),Add-Tag(1010101110110001,1001101111011110,1000110000000111),TestNumLess-Tag(0110011100010101,1101100000000001,0001101101010100),LoadNum2-Tag(1001001111010001,0111011111110000,1101110010101111),IfNot-Tag(1100000100000101,1100000010011011,0101000110011001),Set-5-Tag(0001000111100010,1111100011101110,1001011111110111),LoadNum4-Tag(0000100000001001,0010111000000001,0110000101000111),SubmitNum-Tag(1011100010011100,0110001111101000,0001100000000100),Not-Tag(1100011000101010,1000001000011100,0101011001101110),Close(0010100100111101,1001110110101110,1101100011100110),Set-9-Tag(1111011110000001,0011001110011010,0101010101111110),LoadNum1-Tag(0101000101011011,1010101110110010,0111011011011110),Set-6-Tag(0011110110110011,0111110000001000,0111001110100010),TestNumLess-Tag(0101000000110001,1101001011010111,1101010111100000),IfNot-Tag(1101111101010001,1000111101001110,1110100110000100),LoadNum3-Tag(1111110011111110,1010110011000100,1111111111101011),Close(0000011111000001,1010111100100011,0010100101110111),CopyMem-Tag(1011111110010001,1100010101110000,1010001011111011),TestNumLess-Tag(0101111001110001,0111011100011111,0111110110000100),IfNot-Tag(0111110101110001,0011010101101011,0101001100010110),Countdown-Tag(0001101101100010,1110100111101101,0110101000100011),Add-Tag(0000001001111001,0000100000111100,0011110011110111),Close(0100000001100110,1000100111110100,0100100100101110),SubmitNum-Tag(0011111011111010,0111010100011111,0111100010001010)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25052,smallest,Tag-based,0.005,0,True,32,299,299,"[Sub-Tag(0011100100100010,1000011100001001,0011111011010101),LoadNum1-Tag(0100111001110011,1010101100000110,0100011100111101),Set-14-Tag(0001101100101100,1110101001000101,0001101001000111),Set-14-Tag(1001111100100111,1100110011011111,0100111010000110),Floor-Tag(0101111110111000,0000110110011001,0101101111110000),TestNumLess-Tag(1001110111011001,0100100000011011,1000100110110110),Set-4-Tag(1101000101100011,0111010001100101,1110000111110101),Mult-Tag(1000011110111000,0110110111001110,0110001100010001),If-Tag(0011101100101001,1100011111001111,1000101001001000),LoadNum2-Tag(0001101000011111,1110011111111001,0101110011011011),Set-5-Tag(1101110111010111,1101001101011110,1000101111000000),TestNumLess-Tag(1011111110000010,1100100101011000,0110110100001101),LoadNum4-Tag(0101111111111110,1111101110100001,1011100110111100),LoadNum4-Tag(1100110010111000,0011001011011011,0000010100110100),SubmitNum-Tag(1100010011100100,1101101000011000,0111100101001011),Close(0010001000110001,0001111101011011,0001101001001111),Set-12-Tag(0111000111001011,1100101100010110,1011001110001011),SubmitNum-Tag(0101110110111100,0000110110111000,0001101111110011),TestNumLess-Tag(0001010111011001,0100100000011011,1001100111011110),Set-8-Tag(0010000111000010,1010000111011010,0000100111111111),Set-3-Tag(1100001000100010,0110010100001101,1010010111111011),Mult-Tag(1001011110111000,0110100111000110,0011011100000000),If-Tag(0011001100101001,1101100101001010,0110100110011001),LoadNum2-Tag(0010101111111101,0110011111101001,0111110011011101),Set-11-Tag(0101000011010010,0001010101011011,1011110110001001),Set-13-Tag(0001000101011010,1110111100101111,0110110111001001),SubmitNum-Tag(1111110111010110,0001111010001000,1111101000010011),Close(0011101100111101,0101011101110110,0101101010000110),TestNumLessTEqu-Tag(1110001100011101,1110111110011010,0100111000001010),Not-Tag(0000000001100100,1111010100001111,0011101110110000),While-Tag(0110111101000111,1011111100111101,1111101101100101),SubmitNum-Tag(1100111000010100,0000100110101111,1010010100010000)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25053,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25054,smallest,Tag-based,0.005,0,True,23,286,257,"[SubmitNum-Tag(1101000001000100,1100110010110000,1010101101010011),TestNumLessTEqu-Tag(0110010001110111,1110000101110111,0101111110000111),Set-6-Tag(1101101100100101,0100101010010000,1100000111001110),Sub-Tag(0111001110011010,1111001001110101,0111010100000011),While-Tag(1000101000001010,0010111000101111,1100111111011010),LoadNum2-Tag(1100011010001101,0010000101110010,0001001011111101),SwapMem-Tag(0101000111100110,1001010110011010,1011110101100011),TestNumLess-Tag(1101011011000111,0101101110110101,1000110101001011),Sub-Tag(1000100010101000,0100011000111000,1101011010100000),Close(1101011010100110,0011110100101011,0010111110110011),LoadNum4-Tag(0101001000001100,1010100101001000,0010101101100111),Set-10-Tag(1000101101001101,0001101000011000,1111011110000101),While-Tag(1100101000101110,1000011011100101,0100001101011001),SwapMem-Tag(0001000111100100,1001100101011111,0010111111000001),TestNumLess-Tag(1110000010011111,0001101110010101,0010110101100111),Sub-Tag(1000000010111000,0000101101111000,1101001010111101),Close(0011000001010101,1001110000001111,1000101111110000),Set-7-Tag(1111010111001110,1001000100011111,0000000111100010),Add-Tag(0101001000100111,1000100101001110,1111000001010001),While-Tag(1011111011110101,1100110110111101,1100100110000001),SubmitNum-Tag(1001110010111000,0110111011010011,0100110101011111),LoadNum1-Tag(1101101110011010,1101101000110000,0100110011011110),TestNumGreaterTEqu-Tag(0001110100110111,0001100100011001,0010111001111010)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25055,smallest,Tag-based,0.005,0,True,13,265,141,"[Close(0010010111110001,0111101100011100,0001100100010110),CopyMem-Tag(0101011100011101,1010111000111010,1001101001110101),SubmitNum-Tag(1111101101001110,0001101011111010,1100100100111100),LoadNum3-Tag(0001010101000101,0101100011011011,1111000011100101),TestNumGreaterTEqu-Tag(1110111101001011,1001001110101001,0111010010111001),Close(1011111000111000,0110100110111010,1101111110111110),If-Tag(1110011000001001,0101111000010111,1000110111100111),SubmitNum-Tag(0100100110110001,1110011011011010,1000100011101010),Close(0001010100010001,1011111101011110,0111110001101111),TestNumGreater-Tag(1111111001001100,1100101000011011,1010010010110100),Div-Tag(1110011000101011,1110110010100000,0010110111101111),Countdown-Tag(1110011100000011,1010101101001111,1111100111011011),TestNumEqu-Tag(1111000110111011,1000110111001101,1011101010010100)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25056,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25057,smallest,Tag-based,0.005,0,True,15,256,170,"[SubmitNum-Tag(1011001101110010,1001011101110001,0100000111010000),TestNumGreaterTEqu-Tag(1011001100011001,1111011100110100,0010110110001001),LoadNum4-Tag(1011010111000000,0000000011001111,0010100000011010),If-Tag(1001101111001101,0011101000011100,1000100111010011),LoadNum1-Tag(0010100100110110,0110000101111110,0100101110110101),SubmitNum-Tag(1110000100110001,1100011011010101,0101101101000110),Close(1000100100001110,1100100010010100,1100001000111110),TestNumGreaterTEqu-Tag(0010010100011010,0011010100101100,1000110110111011),If-Tag(1000101110101000,0000110010100011,1110011110000010),LoadNum4-Tag(0000001100100111,0000011101001001,1000000001111101),SubmitNum-Tag(1101001100100001,1001110011111001,0000001101011101),Close(1110100111101010,1010111110000010,1111001011001101),TestNumGreaterTEqu-Tag(1011001100110000,1101010101010101,1000000001011001),If-Tag(1010100010011001,0000000001100010,0111000001000110),SubmitNum-Tag(0101110001010100,1011100000000110,1010101100000001)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25058,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25059,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25060,smallest,Tag-based,0.005,0,True,21,288,232,"[LoadNum4-Tag(0000100011011111,0111001110000100,0000100101100011),SubmitNum-Tag(0110010111111101,0001111110001010,0011011010011010),Set-14-Tag(1111001000001101,0110000110100010,0010101001001011),TestNumLessTEqu-Tag(1111111011001100,0101000101010000,0001000000000011),While-Tag(0101001000011111,0001010111010001,1110100000100010),IfNot-Tag(1010101100111011,0001010010001011,0011101011010001),LoadNum2-Tag(1110000101110111,0000110100000110,0111010101010011),IfNot-Tag(0011010010010010,0010110001001011,0101111001010111),SubmitNum-Tag(0010111111011011,0011010101101000,0100000101111000),Close(0101111011101000,1110010000011011,1111111000110001),Close(0001101101101110,0010101110111100,0101111011111001),TestNumLessTEqu-Tag(1101101111001110,0000101010011001,0010111100010000),LoadNum3-Tag(0000101110011000,1110010101000010,1001000011000001),IfNot-Tag(1011000001100010,0110101011010010,0001111110101001),Set-12-Tag(1001011111110010,0111000010001010,1111000111100101),TestNumGreaterTEqu-Tag(1010000011110111,1000101000011001,1110110010001110),Countdown-Tag(0011111101010110,0101001010001111,0000001010010101),Mod-Tag(0111000100001100,1001000011110011,0100110001010001),SubmitNum-Tag(1001010110011101,0101110111101000,0001100011101011),IfNot-Tag(1111010001100110,1110101000010111,0011011011011101),LoadNum4-Tag(0010110111011001,1101100110110010,0110110100101101)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25061,smallest,Tag-based,0.005,0,True,15,281,279,"[SubmitNum-Tag(1101001101111111,0110001011000000,0011110101010100),LoadNum2-Tag(1101010010100111,0111111010000001,0000010000010011),CopyMem-Tag(0111111001010110,0000011000011111,0110111110111000),Close(1000000101110001,0001010010101000,0110100011010010),CopyMem-Tag(0011110110100101,0100010101100100,0010111110111010),TestNumLessTEqu-Tag(0010101001001111,1011110111100101,1001101111110110),Mult-Tag(1111011111011011,1000100110011011,1010010100000110),IfNot-Tag(1001110111110100,0110011101100000,0000000100000111),SubmitNum-Tag(1111011100000000,0110010111000001,1001010110010100),Add-Tag(0101100100011100,1101101111000101,0110111100011101),LoadNum4-Tag(1010010000010001,0100100100111000,0011110111000010),Close(0001110001000100,0111000111101100,1000000000011001),While-Tag(1001101010001110,1100111010000001,0111110100110001),LoadNum3-Tag(1101000011111000,0011111100000010,1100000010010010),Break(0101010001101000,1010100101001101,0001100000100101)]"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25062,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
PROBLEM_smallest__ARGS_TAG_ONLY__MEM_SEARCH_0__MUT_005,25063,smallest,Tag-based,0.005,0,False,NONE,NONE,NONE,"NONE"
